n,d,degree,seed,basis_size_m,generator_type,solver,method,round,status,value,solve_time,wall_time,error,basis_condition,is_success,finite_value,sos_value,gap_to_sos,rel_gap_to_sos
4,2,4,5,15,hard_sos_random_psd_gram,CLARABEL,sos_basis_sdsos,0,exception,,,0.5645945760188624,"SolverError(""Solver 'CLARABEL' failed. Try another solver, or solve with verbose=True for more information."")",348613.6024640514,False,,0.20063632471369605,,
4,2,4,6,15,hard_sos_random_psd_gram,CLARABEL,sos,0,optimal,0.22233129995862638,0.007091944,0.09793240996077657,,1.0,True,0.22233129995862638,0.22233129995862638,0.0,0.0
4,2,4,6,15,hard_sos_random_psd_gram,CLARABEL,sdsos_plus,0,infeasible,-inf,0.007490997,0.46703593898564577,,1.0,False,,0.22233129995862638,,
4,2,4,6,15,hard_sos_random_psd_gram,CLARABEL,sos_basis_sdsos,0,exception,,,0.5469943850766867,"SolverError(""Solver 'CLARABEL' failed. Try another solver, or solve with verbose=True for more information."")",428582.43251928233,False,,0.22233129995862638,,
4,2,4,7,15,hard_sos_random_psd_gram,CLARABEL,sos,0,optimal,0.19312970974605911,0.005172547,0.09598511597141623,,1.0,True,0.19312970974605911,0.19312970974605911,0.0,0.0
4,2,4,7,15,hard_sos_random_psd_gram,CLARABEL,sdsos_plus,0,infeasible,-inf,0.008433603,0.4687792870681733,,1.0,False,,0.19312970974605911,,
4,2,4,7,15,hard_sos_random_psd_gram,CLARABEL,sos_basis_sdsos,0,optimal,0.19312965986481084,0.009826547,0.5508931289659813,,318714.95268589444,True,0.19312965986481084,0.19312970974605911,4.9881248270766676e-08,4.9881248270766676e-08
4,2,4,8,15,hard_sos_random_psd_gram,CLARABEL,sos,0,optimal,0.11230781099592119,0.005658499,0.11757735698483884,,1.0,True,0.11230781099592119,0.11230781099592119,0.0,0.0
4,2,4,8,15,hard_sos_random_psd_gram,CLARABEL,sdsos_plus,0,infeasible,-inf,0.006938416,0.46888998395297676,,1.0,False,,0.11230781099592119,,
4,2,4,8,15,hard_sos_random_psd_gram,CLARABEL,sos_basis_sdsos,0,optimal,0.11230775254017357,0.009864751,0.5516881099902093,,477696.5240886785,True,0.11230775254017357,0.11230781099592119,5.8455747617425224e-08,5.8455747617425224e-08
4,2,4,9,15,hard_sos_random_psd_gram,CLARABEL,sos,0,optimal,0.2743051758785842,0.00569694,0.11784129810985178,,1.0,True,0.2743051758785842,0.2743051758785842,0.0,0.0
4,2,4,9,15,hard_sos_random_psd_gram,CLARABEL,sdsos_plus,0,infeasible,-inf,0.007046059,0.46797431795857847,,1.0,False,,0.2743051758785842,,
4,2,4,9,15,hard_sos_random_psd_gram,CLARABEL,sos_basis_sdsos,0,optimal,0.2743049476795809,0.011056288,0.5547080729156733,,435247.7526972361,True,0.2743049476795809,0.2743051758785842,2.2819900330484089e-07,2.2819900330484089e-07
